wall_time,step,experience_generation/episode_rew
1729586240,36549,-171.7991
1729586242,36593,-166.70016
1729586259,36999,-147.42801
1729586267,37343,-131.19865
1729586273,37549,-161.99867
1729586275,37593,-149.09888
1729586292,37999,-150.41307
1729586301,38343,-119.29882
1729586306,38549,-105.49901
1729586308,38593,-141.29936
1729586325,38999,-137.58469
1729586334,39343,-181.49854
1729586339,39549,-130.39899
1729586341,39593,-106.59902
1729586358,39999,-130.44217
1729586367,40343,-111.09904
1729586372,40549,-142.89865
1729586374,40593,-141.49869
1729586391,40999,-139.15633
1729586400,41343,-102.99902
1729586405,41549,-167.39857
1729586408,41593,-98.79906
1729586424,41999,-149.48444
1729586433,42343,-119.19878
1729586438,42549,-122.8992
1729586441,42593,-143.4996
1729586457,42999,-117.69894
1729586466,43343,-123.59893
1729586472,43549,-99.89905
1729586474,43593,-100.59914
1729586481,43895,48.00017
1729586491,43999,-101.44197
1729586505,44549,-114.49908
1729586507,44593,-98.49911
1729586515,44895,-102.89907
1729586516,44918,60.4999
1729586525,44999,-104.34193
1729586539,45593,-158.99861
1729586547,45895,-172.59856
1729586548,45918,-187.79829
1729586558,45999,-190.84109
1729586572,46593,-198.79811
1729586580,46895,-199.7981
1729586581,46918,-199.79811
1729586591,46999,-199.86954
1729586605,47593,-199.8981
1729586613,47895,-199.8981
1729586614,47918,-199.7981
1729586624,47999,-199.88382
1729586638,48593,-199.8981
1729586646,48895,-199.99809
1729586647,48918,-199.7981
1729586657,48999,-199.85524
1729586671,49593,-199.8981
1729586679,49895,-199.7981
1729586680,49918,-199.99809
1729586690,49999,-199.85526
1729586704,50593,-199.7981
1729586711,50895,-199.99809
1729586713,50918,-199.8981
1729586723,50999,-199.86954
1729586736,51593,-199.8981
1729586744,51895,-199.7981
1729586745,51918,-199.8981
1729586755,51999,-199.9124
1729586768,52593,-199.6981
1729586776,52895,-199.29811
1729586777,52918,-199.6981
1729586787,52999,-198.88383
1729586799,53593,-199.8981
1729586806,53895,-196.99825
1729586808,53918,-199.6981
1729586818,53999,-199.84096
1729586830,54593,-199.6981
1729586837,54895,-198.8981
1729586839,54918,-199.7981
1729586849,54999,-199.66953
1729586861,55593,-199.6981
1729586868,55895,-199.59811
1729586870,55918,-198.49812
1729586879,55999,-199.52669
1729586892,56593,-194.69818
1729586899,56895,-192.59831
1729586901,56918,-173.89819
1729586910,56999,-177.72687
1729586923,57593,-124.29898
1729586930,57895,-147.99887
1729586932,57918,-113.99883
1729586942,57999,-130.21307
1729586954,58593,-136.19872
1729586961,58895,-165.09926
1729586963,58918,-168.39893
1729586973,58999,-190.04117
1729586985,59593,-186.299
1729586993,59895,-195.99815
1729586994,59918,-194.99821
1729587004,59999,-164.51292
1729587018,60593,-192.9982
1729587025,60895,-185.89896
1729587027,60918,-181.69829
1729587037,60999,-171.48439
1729587050,61593,-135.59911
1729587058,61895,-185.19864
1729587059,61918,-171.99905
1729587069,61999,-184.51297
1729587083,62593,-177.39915
1729587090,62895,-165.59859
1729587092,62918,-152.99838
1729587102,62999,-168.07004
1729587115,63593,-195.39816
1729587122,63895,-154.39862
1729587123,63918,-121.59902
1729587133,63999,-172.52711
1729587146,64593,-193.99818
1729587154,64895,-178.0992
1729587156,64918,-145.00014
1729587165,64999,-157.22752
1729587179,65593,-126.49897
1729587187,65895,-104.599
1729587188,65918,-100.19908
1729587198,65999,-138.52733
1729587212,66593,-146.49864
1729587219,66895,-123.29874
1729587221,66918,-124.39896
1729587231,66999,-131.18463
1729587244,67593,-170.29869
1729587251,67895,-174.19865
1729587252,67918,-138.49852
1729587262,67999,-141.88451
1729587276,68593,-99.69905
1729587283,68895,-190.59836
1729587285,68918,-145.50024
1729587294,68999,-132.88463
1729587307,69593,-168.49878
1729587315,69895,-126.79916
1729587316,69918,-111.79912
1729587326,69999,-142.92767
1729587340,70593,-108.39911
1729587347,70895,-128.19908
1729587349,70918,-157.19855
1729587359,70999,-128.84166
1729587372,71593,-151.89891
1729587380,71895,-161.89935
1729587382,71918,-152.20018
1729587391,71999,-137.47038
1729587405,72593,-102.59899
1729587406,72616,26.90031
1729587413,72895,-119.99906
1729587415,72918,-134.69939
1729587423,72999,-130.69911
1729587437,73593,-97.39906
1729587439,73616,-158.39922
1729587446,73895,-133.59944
1729587448,73918,-134.19923
1729587456,73999,-134.26541
1729587470,74593,-198.59814
1729587471,74616,-179.59924
1729587478,74895,-187.9984
1729587480,74918,-180.79834
1729587489,74999,-184.08244
1729587502,75593,-173.59924
1729587504,75616,-113.89877
1729587511,75895,-119.8988
1729587513,75918,-152.90048
1729587521,75999,-125.94952
1729587535,76593,-101.39906
1729587537,76616,-139.099
1729587544,76895,-118.89874
1729587545,76918,-149.39865
1729587554,76999,-125.89899
1729587568,77593,-109.59913
1729587569,77616,-98.59911
1729587577,77895,-102.59904
1729587578,77918,-125.19881
1729587587,77999,-122.99889
1729587601,78593,-99.29906
1729587602,78616,-157.799
1729587609,78895,-102.99901
1729587611,78918,-103.4991
1729587619,78999,-128.76558
1729587633,79593,-101.59901
1729587635,79616,-104.09902
1729587642,79895,-99.79906
1729587644,79918,-101.19907
1729587652,79999,-122.88226
1729587665,80593,-152.19931
1729587666,80616,-111.59902
1729587673,80895,-146.39905
1729587675,80918,-111.59905
1729587683,80999,-142.5654
1729587696,81593,-151.29865
1729587697,81616,-153.29868
1729587704,81895,-172.39833
1729587706,81918,-157.20084
1729587714,81999,-148.38333
1729587727,82593,-111.29896
1729587729,82616,-147.99902
1729587735,82895,-108.49903
1729587737,82918,-109.29903
1729587745,82999,-115.91574
1729587750,83243,75.09995
1729587758,83593,-147.89865
1729587760,83616,-102.99903
1729587766,83895,-161.49968
1729587768,83918,-167.79907
1729587775,83999,-173.23891
1729587779,84195,72.59997
1729587782,84243,-164.8011
1729587790,84593,-141.59952
1729587791,84616,-150.69989
1729587798,84895,-111.8989
1729587799,84918,-128.79866
1729587805,84999,-130.47392
1729587811,85195,-164.19896
1729587813,85243,-127.39874
1729587821,85593,-141.79857
1729587822,85616,-153.3989
1729587829,85895,-156.79843
1729587830,85918,-181.9984
1729587836,85999,-181.14836
1729587841,86195,-193.39819
1729587844,86243,-196.89815
1729587852,86593,-199.5981
1729587853,86616,-199.8981
1729587860,86895,-199.7981
1729587861,86918,-199.8981
1729587867,86999,-199.7981
1729587872,87195,-199.7981
1729587875,87243,-199.8981
1729587882,87593,-199.99809
1729587884,87616,-199.8981
1729587891,87895,-199.8981
1729587893,87918,-199.7981
1729587899,87999,-199.82309
1729587904,88195,-199.8981
1729587907,88243,-199.8981
1729587915,88593,-198.79811
1729587917,88616,-199.8981
1729587924,88895,-199.99809
1729587925,88918,-199.8981
1729587931,88999,-199.79811
1729587937,89195,-197.6982
1729587939,89243,-199.49814
1729587947,89593,-199.39812
1729587949,89616,-199.29811
1729587956,89895,-197.29811
1729587958,89918,-199.49811
1729587964,89999,-198.77312
1729587969,90195,-199.8981
1729587971,90243,-199.99809
1729587979,90593,-199.79811
1729587981,90616,-199.7981
1729587987,90895,-199.8981
1729587989,90918,-199.6981
1729587995,90999,-196.84827
1729588000,91195,-183.29944
1729588002,91243,-184.89937
1729588010,91593,-181.09843
1729588012,91616,-185.99854
1729588018,91895,-186.6983
1729588020,91918,-189.89825
1729588026,91999,-185.77324
1729588031,92195,-187.69914
1729588033,92243,-192.7986
1729588041,92593,-174.29971
1729588043,92616,-183.09843
1729588049,92895,-153.29907
1729588051,92918,-188.69824
1729588057,92999,-176.02335
1729588062,93195,-166.89992
1729588064,93243,-194.79832
1729588072,93593,-186.59897
1729588074,93616,-166.79959
1729588080,93895,-159.09883
1729588082,93918,-187.39836
1729588088,93999,-166.59889
1729588093,94195,-116.39885
1729588095,94243,-169.29837
1729588103,94593,-104.59896
1729588105,94616,-104.19905
1729588111,94895,-177.69852
1729588113,94918,-113.69896
1729588119,94999,-146.19876
1729588124,95195,-139.09857
1729588126,95243,-155.79868
1729588134,95593,-173.39925
1729588136,95616,-186.0984
1729588142,95895,-172.99947
1729588144,95918,-112.2989
1729588150,95999,-151.74915
1729588155,96195,-174.09872
1729588157,96243,-154.89854
1729588165,96593,-161.49904
1729588167,96616,-172.39864
1729588173,96895,-100.49905
1729588175,96918,-117.69894
1729588181,96999,-137.74911
1729588186,97195,-139.4998
1729588188,97243,-179.79861
1729588196,97593,-135.39865
1729588198,97616,-155.49939
1729588203,97839,-51.89983
1729588206,97918,-123.89896
1729588212,97999,-110.04904
1729588217,98195,-103.699
1729588220,98243,-158.39882
1729588228,98593,-126.89865
1729588229,98616,-136.79938
1729588234,98804,-58.89977
1729588237,98918,-110.2991
1729588244,98999,-121.69923
1729588249,99195,-113.1991
1729588251,99243,-128.59897
1729588259,99593,-103.39913
1729588260,99616,-101.69901
1729588264,99738,-14.19944
1729588266,99804,-97.59908
1729588269,99918,-100.09905
1729588274,99999,-112.83233
1729588280,100195,-111.99897
1729588282,100243,-109.69892
1729588290,100593,-140.2993
1729588291,100616,-120.199
1729588295,100738,-100.89907
1729588297,100804,-146.09924
1729588301,100918,-107.79904
1729588302,100939,-12.99894
1729588306,100999,-102.79907
1729588311,101195,-106.09901
1729588313,101243,-115.59906
1729588321,101593,-103.89912
1729588323,101616,-136.19881
1729588326,101738,-135.29898
1729588329,101804,-118.49907
1729588332,101918,-141.49899
1729588334,101939,-141.29907
1729588338,101999,-147.39911
1729588343,102195,-165.49858
1729588345,102243,-142.69887
1729588353,102584,6.60072
1729588355,102593,-107.49905
1729588356,102616,-146.89908
1729588360,102738,-130.99892
1729588365,102918,-99.89908
1729588367,102939,-126.39893
1729588370,102999,-136.19897
1729588376,103195,-113.19901
1729588378,103243,-187.8983
1729588386,103584,-136.89919
1729588387,103593,-129.599
1729588389,103616,-135.89944
1729588393,103738,-104.59901
1729588396,103863,-37.09913
1729588399,103918,-180.59845
1729588403,103999,-145.34863
1729588408,104195,-99.89902
1729588410,104243,-114.2989
1729588419,104584,-184.79866
1729588420,104593,-192.79836
1729588422,104616,-167.39871
1729588425,104738,-190.89824
1729588426,104753,-0.69936
1729588430,104863,-121.69894
1729588432,104918,-122.09898
1729588435,104999,-117.49894
1729588440,105195,-177.49907
1729588443,105243,-125.59888
1729588451,105584,-124.19896
1729588452,105593,-115.69901
1729588454,105616,-113.69907
1729588458,105738,-142.69986
1729588459,105753,-103.899
1729588463,105863,-106.49891
1729588465,105918,-186.39857
1729588468,105999,-114.59893
1729588473,106195,-186.09837
1729588475,106243,-169.79829
1729588484,106584,-104.39896
1729588485,106593,-168.29874
1729588486,106616,-164.99883
1729588490,106738,-170.10051
1729588492,106753,-118.39896
1729588495,106863,-138.59929
1729588497,106918,-151.5002
1729588500,106999,-101.799
1729588506,107195,-120.99881
1729588508,107243,-118.29889
1729588516,107584,-162.89908
1729588517,107593,-127.99876
1729588519,107616,-150.39896
1729588523,107738,-105.79898
1729588524,107753,-129.99902
1729588528,107863,-118.39899
1729588530,107918,-190.09837
1729588533,107999,-131.49905
1729588538,108195,-165.49847
1729588540,108243,-114.89897
1729588549,108584,-174.99858
1729588550,108593,-106.09903
1729588552,108616,-124.59901
1729588555,108738,-101.19907
1729588557,108753,-165.59833
1729588560,108863,-173.79858
1729588563,108918,-114.49903
1729588565,108999,-154.49896
1729588571,109195,-176.39857
1729588573,109243,-119.59902
1729588581,109584,-142.59857
1729588583,109593,-104.49903
1729588584,109616,-152.59892
1729588588,109738,-172.89862
1729588589,109753,-109.09904
1729588593,109863,-99.39906
1729588595,109918,-137.89877
1729588598,109999,-138.79865
1729588603,110195,-170.099
1729588606,110243,-101.59904
1729588614,110584,-100.19913
1729588615,110593,-109.49902
1729588617,110616,-131.69896
1729588621,110738,-149.79889
1729588622,110753,-146.59915
1729588625,110863,-117.19897
1729588628,110918,-118.89889
1729588631,110999,-98.39903
1729588636,111195,-155.89925
1729588638,111243,-120.29879
1729588646,111584,-109.89893
1729588648,111593,-104.19906
1729588649,111616,-155.19904
1729588653,111738,-106.69897
1729588655,111753,-158.19899
1729588658,111863,-126.19891
1729588660,111918,-104.49903
1729588663,111999,-158.49898
1729588669,112195,-181.59854
1729588671,112243,-122.59887
1729588679,112584,-127.09899
1729588680,112593,-114.29885
1729588681,112616,-158.49907
1729588685,112738,-102.89903
1729588687,112753,-124.89905
1729588690,112863,-117.79886
1729588692,112918,-107.59892
1729588695,112999,-97.09909
1729588701,113195,-110.59898
1729588703,113243,-184.49847
1729588712,113584,-165.49939
1729588713,113593,-119.69918
1729588715,113616,-106.09904
1729588719,113738,-104.79897
1729588720,113753,-131.19899
1729588724,113863,-100.59907
1729588726,113918,-114.29905
1729588729,113999,-113.29902
1729588734,114195,-116.39896
1729588736,114243,-105.89899
1729588745,114584,-141.69894
1729588746,114593,-119.19894
1729588748,114616,-138.39929
1729588752,114738,-127.79877
1729588753,114753,-172.19876
1729588757,114863,-142.29915
1729588759,114918,-130.49886
1729588762,114999,-146.19876
1729588767,115195,-170.49852
1729588769,115243,-196.79814
1729588778,115584,-120.19883
1729588779,115593,-198.99811
1729588781,115616,-190.89825
1729588784,115738,-199.09811
1729588786,115753,-199.8981
1729588789,115863,-199.7981
1729588792,115918,-199.6981
1729588794,115999,-199.5981
1729588800,116195,-199.7981
1729588802,116243,-198.99817
1729588811,116584,-163.70058
1729588812,116593,-181.69954
1729588814,116616,-170.5004
1729588817,116738,-132.09883
1729588819,116753,-160.90108
1729588822,116863,-153.70006
1729588825,116918,-143.69998
1729588828,116999,-135.89958
1729588833,117195,-117.89886
1729588835,117243,-116.79878
1729588844,117584,-164.49957
1729588845,117593,-102.19905
1729588847,117616,-118.09914
1729588851,117738,-98.59911
1729588852,117753,-128.59914
1729588856,117863,-106.19911
1729588858,117918,-140.59987
1729588861,117999,-155.1985
1729588866,118195,-101.49907
1729588868,118243,-142.39893
1729588877,118584,-142.3992
1729588878,118593,-115.49894
1729588880,118616,-98.69909
1729588884,118738,-171.09872
1729588885,118753,-98.99909
1729588889,118863,-106.39901
1729588891,118918,-121.89893
1729588894,118999,-121.49902
1729588899,119195,-128.39885
1729588902,119243,-140.09914
1729588910,119584,-138.49919
1729588911,119593,-145.19917
1729588913,119616,-109.79897
1729588917,119738,-121.29903
1729588918,119753,-167.99864
1729588922,119863,-118.59895
1729588924,119918,-98.49908
1729588927,119999,-124.89891
1729588932,120195,-143.39915
1729588934,120243,-127.99895
1729588943,120584,-129.99905
1729588944,120593,-105.59898
1729588946,120616,-113.39894
1729588950,120738,-123.19886
1729588951,120753,-120.79894
1729588955,120863,-124.19887
1729588957,120918,-136.99939
1729588960,120999,-138.49901
1729588965,121195,-136.09871
1729588968,121243,-182.59842
1729588976,121584,-113.09885
1729588978,121593,-142.59973
1729588979,121616,-131.69933
1729588983,121738,-147.09877
1729588985,121753,-153.99873
1729588988,121863,-120.79903
1729588990,121918,-126.69905
1729588993,121999,-96.9991
1729588999,122195,-117.7989
1729589001,122243,-179.69844
1729589010,122584,-97.89909
1729589011,122593,-101.59907
1729589013,122616,-151.20044
1729589016,122738,-105.49901
1729589018,122753,-154.69997
1729589021,122863,-171.49913
1729589024,122918,-115.99899
1729589026,122999,-126.29868
1729589032,123195,-132.99896
1729589034,123243,-112.7991
1729589043,123584,-107.09895
1729589044,123593,-101.399
1729589046,123616,-102.499
1729589049,123738,-111.29893
1729589051,123753,-133.09857
1729589054,123863,-152.59883
1729589056,123918,-172.39859
1729589059,123999,-104.99901
1729589065,124195,-112.49898
1729589067,124243,-157.09935
1729589076,124584,-122.69894
1729589077,124593,-115.599
1729589079,124616,-160.599
1729589082,124738,-178.29851
1729589084,124753,-170.49875
1729589087,124863,-117.69902
1729589090,124918,-100.69905
1729589093,124999,-114.59904
1729589098,125195,-147.89943
1729589100,125243,-165.79961
1729589109,125584,-120.19873
1729589110,125593,-155.89967
1729589112,125616,-104.199
1729589116,125738,-117.59897
1729589117,125753,-106.29898
1729589120,125863,-100.99906
1729589123,125918,-100.59906
1729589126,125999,-118.49911
1729589131,126195,-106.09893
1729589133,126243,-102.49904
1729589142,126584,-105.39898
1729589143,126593,-167.69865
1729589145,126616,-150.49951
1729589149,126738,-100.19905
1729589150,126753,-152.59859
1729589154,126863,-144.19847
1729589156,126918,-108.19895
1729589159,126999,-102.09911
1729589165,127195,-103.69905
1729589167,127243,-174.09854
1729589175,127584,-113.39896
1729589177,127593,-136.49918
1729589178,127616,-99.19907
1729589182,127738,-147.09857
1729589183,127753,-100.39908
1729589187,127863,-101.09906
1729589189,127918,-168.59869
1729589192,127999,-119.69891
1729589195,128054,8.00082
1729589200,128243,-99.69907
1729589208,128584,-113.99887
1729589210,128593,-120.49902
1729589211,128616,-104.09901
1729589215,128738,-109.19892
1729589217,128753,-105.29904
1729589220,128863,-128.59894
1729589222,128918,-107.69897
1729589225,128999,-104.09902
1729589228,129054,-110.39892
1729589233,129243,-102.39907
1729589241,129584,-185.09857
1729589243,129593,-158.5988
1729589244,129616,-107.59892
1729589248,129738,-146.19923
1729589250,129753,-124.49883
1729589253,129863,-113.29884
1729589255,129918,-174.2988
1729589258,129999,-109.79906
1729589261,130054,-112.59901
1729589266,130243,-144.79886
1729589275,130584,-125.39874
1729589276,130593,-100.799
1729589278,130616,-120.29905
1729589281,130738,-146.19992
1729589283,130753,-116.39906
1729589286,130863,-151.70013
1729589289,130918,-100.19905
1729589291,130999,-155.59862
1729589294,131054,-130.69922
1729589299,131243,-191.99857
1729589308,131584,-134.99944
1729589309,131593,-132.7991
1729589311,131616,-177.399
1729589314,131738,-185.79829
1729589316,131753,-130.19931
1729589319,131863,-166.39894
1729589322,131918,-134.19952
1729589324,131999,-186.49849
1729589327,132054,-134.79951
1729589332,132243,-160.50026
1729589341,132584,-149.49942
1729589342,132593,-192.69826
1729589344,132616,-142.29951
1729589347,132738,-173.40001
1729589349,132753,-197.09833
1729589352,132863,-181.99957
1729589355,132918,-177.39977
1729589358,132999,-176.30006
1729589360,133054,-151.9003
1729589365,133243,-130.19914
1729589374,133584,-108.59892
1729589375,133593,-121.69892
1729589377,133616,-29.94949
1729589378,133645,20.00027
1729589382,133738,-123.39898
1729589383,133753,-187.99899
1729589387,133863,-172.49886
1729589389,133918,-124.39902
1729589392,133999,-148.19893
1729589406,134584,-123.59885
1729589407,134593,-135.69933
1729589410,134616,-132.24919
1729589412,134645,-158.69856
1729589415,134738,-132.49887
1729589416,134753,-151.4991
1729589420,134863,-153.09857
1729589422,134918,-169.19846
1729589425,134999,-107.99893
1729589439,135584,-197.19815
1729589440,135593,-191.99852
1729589443,135616,-195.19839
1729589444,135645,-196.39827
1729589448,135738,-192.99855
1729589449,135753,-175.20007
1729589452,135863,-194.49835
1729589455,135918,-187.79887
1729589458,135999,-189.29828
1729589471,136584,-111.8989
1729589472,136593,-105.59899
1729589475,136616,-174.84839
1729589477,136645,-153.5999
1729589480,136738,-168.89958
1729589481,136753,-132.59898
1729589484,136863,-159.99956
1729589487,136918,-143.39989
1729589490,136999,-121.99882
1729589503,137584,-179.29845
1729589504,137593,-181.69844
1729589507,137616,-186.34848
1729589508,137645,-177.49879
1729589511,137738,-139.79878
1729589513,137753,-165.59888
1729589516,137863,-165.90028
1729589519,137918,-167.1992
1729589520,137967,66.69995
1729589522,137999,-165.60033
1729589535,138584,-148.19948
1729589536,138593,-139.79971
1729589539,138616,-143.44971
1729589541,138645,-134.79895
1729589544,138753,-124.59892
1729589547,138863,-147.69887
1729589550,138918,-144.89905
1729589552,138967,-140.89905
1729589554,138999,-111.49892
1729589567,139584,-144.89964
1729589568,139593,-122.79893
1729589571,139616,-139.79889
1729589573,139645,-124.89892
1729589576,139753,-133.49878
1729589579,139863,-129.79901
1729589582,139918,-165.8987
1729589584,139967,-155.79877
1729589586,139999,-114.69909
1729589599,140584,-145.29907
1729589601,140593,-133.29887
1729589603,140616,-114.39893
1729589605,140645,-124.89879
1729589608,140753,-98.89908
1729589612,140863,-110.19894
1729589614,140918,-101.79903
1729589616,140967,-98.59909
1729589618,140999,-99.29907
1729589632,141584,-101.09906
1729589633,141593,-99.89906
1729589636,141616,-101.79907
1729589637,141645,-101.69905
1729589641,141753,-100.89906
1729589644,141863,-148.89899
1729589647,141918,-104.39902
1729589649,141967,-101.69908
1729589650,141999,-161.19835
1729589664,142584,-113.69905
1729589665,142593,-148.59917
1729589668,142616,-159.39896
1729589670,142645,-115.19897
1729589673,142753,-101.09904
1729589677,142863,-104.19916
1729589679,142918,-102.59907
1729589681,142967,-106.49902
1729589683,142999,-105.69912
1729589696,143584,-105.399
1729589698,143593,-101.89906
1729589701,143616,-107.79904
1729589702,143645,-158.59895
1729589706,143753,-113.19907
1729589709,143863,-112.99888
1729589712,143918,-101.99905
1729589714,143967,-99.29909
1729589715,143999,-160.59877
1729589729,144584,-101.19902
1729589731,144593,-97.89909
1729589733,144616,-134.94894
1729589735,144645,-108.79893
1729589739,144753,-108.09894
1729589742,144863,-120.49874
1729589744,144918,-109.69889
1729589747,144967,-104.39891
1729589748,144999,-134.89864
1729589762,145584,-190.09825
1729589763,145593,-196.69815
1729589766,145616,-198.64812
1729589768,145645,-199.3981
1729589771,145753,-199.7981
1729589775,145863,-199.69812
1729589777,145918,-199.59813
1729589779,145967,-195.49841
1729589781,145999,-193.99864
1729589794,146584,-157.00023
1729589796,146593,-148.39983
1729589798,146616,-135.49951
1729589800,146645,-150.59932
1729589804,146753,-125.39877
1729589807,146863,-109.89887
1729589809,146918,-99.49906
1729589811,146967,-130.99878
1729589813,146999,-172.19864
1729589827,147584,-179.49841
1729589828,147593,-106.49905
1729589831,147616,-109.79898
1729589833,147645,-104.39902
1729589836,147753,-145.19917
1729589838,147848,78.49997
1729589840,147863,-98.49905
1729589842,147918,-101.89903
1729589844,147967,-124.09892
1729589846,147999,-112.69889
1729589859,148584,-129.39859
1729589861,148593,-170.69868
1729589864,148616,-156.54871
1729589868,148753,-112.89893
1729589871,148848,-192.09822
1729589872,148863,-124.99888
1729589875,148918,-114.7989
1729589877,148967,-134.49902
1729589879,148999,-127.79897
1729589892,149584,-111.59889
1729589894,149593,-130.09874
1729589896,149616,-141.29898
1729589900,149753,-179.79843
1729589904,149848,-153.70009
1729589905,149863,-104.59893
1729589907,149918,-115.99893
1729589910,149967,-111.39905
1729589911,149999,-137.89964
1729589925,150584,-139.19958
1729589926,150593,-135.99922
1729589929,150616,-141.34891
1729589933,150753,-99.09908
1729589936,150848,-139.3987
1729589938,150863,-138.19888
1729589940,150918,-128.39882
1729589942,150967,-139.59866
1729589944,150999,-150.89862
1729589958,151584,-191.19821
1729589959,151593,-198.29813
1729589962,151616,-189.74832
1729589966,151753,-197.99821
1729589969,151848,-112.99904
1729589970,151863,-179.39952
1729589973,151918,-180.89961
1729589975,151967,-170.39857
1729589977,151999,-184.49928
1729589990,152584,-157.8999
1729589992,152593,-132.49931
1729589994,152616,-128.04895
1729589999,152753,-113.79893
1729590002,152848,-132.39903
1729590003,152863,-126.29876
1729590006,152918,-126.1989
1729590008,152967,-186.69833
1729590010,152999,-112.39898
1729590023,153584,-180.0985
1729590025,153593,-104.799
1729590027,153616,-119.69888
1729590032,153753,-183.19832
1729590035,153848,-154.59894
1729590036,153863,-168.69852
1729590038,153918,-105.79903
1729590041,153967,-113.99895
1729590043,153999,-99.59907
1729590051,154379,29.99993
1729590057,154584,-167.59863
1729590058,154593,-134.79848
1729590061,154616,-144.79898
1729590065,154753,-167.49863
1729590068,154848,-109.49899
1729590069,154863,-98.49908
1729590073,154967,-131.89882
1729590074,154999,-105.19901
1729590084,155379,-96.8991
1729590089,155584,-183.99837
1729590090,155593,-101.59902
1729590093,155616,-108.24905
1729590097,155753,-171.49857
1729590100,155848,-123.39874
1729590102,155863,-113.89886
1729590105,155967,-105.69901
1729590107,155999,-104.79905
1729590116,156379,-109.69909
1729590122,156584,-109.19896
1729590123,156593,-97.99908
1729590126,156616,-118.14876
1729590130,156753,-108.19898
1729590133,156848,-115.89895
1729590135,156863,-110.49899
1729590138,156967,-183.59856
1729590140,156999,-107.89901
1729590149,157379,-105.79898
1729590155,157584,-115.19911
1729590156,157593,-115.09879
1729590157,157608,32.30027
1729590160,157616,-139.49873
1729590164,157753,-102.19903
1729590167,157848,-165.59866
1729590168,157863,-98.29907
1729590172,157967,-144.99919
1729590182,158379,-154.99872
1729590187,158584,-97.2991
1729590189,158593,-127.4989
1729590190,158608,-144.09923
1729590193,158616,-101.549
1729590197,158753,-98.19908
1729590200,158848,-106.69899
1729590201,158863,-99.99907
1729590205,158967,-113.59919
1729590215,159379,-116.29882
1729590220,159584,-106.199
1729590221,159593,-99.89907
1729590223,159608,-116.39886
1729590225,159616,-109.04907
1729590229,159753,-132.49947
1729590232,159825,1.80074
1729590234,159848,-170.29884
1729590235,159863,-101.39905
1729590247,160379,-145.5993
1729590253,160584,-116.99899
1729590254,160593,-173.0985
1729590255,160608,-97.89908
1729590258,160616,-101.2491
1729590262,160753,-128.69878
1729590265,160825,-145.69984
1729590266,160848,-124.79892
1729590268,160863,-187.79834
